wholesaleName,day,item,amount3,amount5,amount8,amount10
blacksheep,mon,blue,6,10,50,0
blacksheep,mon,apple,0,20,60,0
blacksheep,mon,ham,0,30,0,70
blacksheep,mon,crumb,3,40,80,0
blacksheep,mon,pecan,0,50,90,0
blacksheep,mon,cbp,0,60,100,0
blacksheep,mon,blue,1,2,3,4
volante,tue,blue,3,10,50,0
volante,tue,apple,3,20,60,0
volante,tue,ham,0,30,0,70
volante,tue,crumb,0,40,80,0
cityfeed,tue,blue,3,10,50,0
cityfeed,tue,apple,3,20,60,0
cityfeed,tue,ham,0,30,0,70
cityfeed,tue,crumb,0,40,80,0
idylwide,thu,apple,3,10,50,0
idylwide,thu,veg,0,20,0,60
idylwide,thu,pecan,3,30,70,0
idylwide,thu,cbp,0,40,80,0
volante,fri,pecan,6,10,50,0
volante,fri,cbp,3,20,60,0
volante,fri,apple,0,30,70,0
volante,fri,veg,0,40,0,80
cityfeed,fri,pecan,3,10,50,0
cityfeed,fri,cbp,0,20,60,0
cityfeed,fri,apple,3,30,70,0
cityfeed,fri,veg,0,40,0,80
